# ells, tt
1.015000000000000000e+02 3.933183776283371902e+00
3.015000000000000000e+02 -7.114953273761424057e-01
5.015000000000000000e+02 2.102689539030889954e+00
7.015000000000000000e+02 3.032786602547417054e-01
9.015000000000000000e+02 7.285270754063351006e-01
1.101500000000000000e+03 6.236144918373194290e-01
1.301500000000000000e+03 9.837334355437767908e-01
1.501500000000000000e+03 1.022648156408452191e+00
1.701500000000000000e+03 7.356864431853338271e-01
1.901500000000000000e+03 8.305998279571351617e-01
2.101500000000000000e+03 1.054924594078328282e+00
2.301500000000000000e+03 1.282456329043387466e+00
2.501500000000000000e+03 1.047172287122294598e+00
2.701500000000000000e+03 9.125833168109630522e-01
2.901500000000000000e+03 9.310027065375816591e-01
3.101500000000000000e+03 7.920908805442372635e-01
3.301500000000000000e+03 1.360348274198136975e+00
3.501500000000000000e+03 1.649658809315349473e+00
3.701500000000000000e+03 1.318673459053176789e+00
3.901500000000000000e+03 1.447805201236529893e+00
4.101500000000000000e+03 1.471109785845838402e+00
4.301500000000000000e+03 1.157848505253738169e+00
4.501500000000000000e+03 1.542698223306862904e+00
4.701500000000000000e+03 1.782414032507570578e+00
4.901500000000000000e+03 1.354205314113860137e+00
5.101500000000000000e+03 1.374945794845594316e+00
5.301500000000000000e+03 1.271347539524683157e+00
5.501500000000000000e+03 1.576955554074168653e+00
5.701500000000000000e+03 1.234575054715922215e+00
5.901500000000000000e+03 1.918482470882972635e+00
6.101500000000000000e+03 1.787968475561321213e+00
6.301500000000000000e+03 1.769695678158944130e+00
6.501500000000000000e+03 1.356416957982494509e+00
6.701500000000000000e+03 1.647795071456547689e+00
6.901500000000000000e+03 1.729032700560004798e+00
7.101500000000000000e+03 2.084122085124344714e+00
7.301500000000000000e+03 1.708750630854757979e+00
7.501500000000000000e+03 1.728366477405860024e+00
7.701500000000000000e+03 1.730822999177899835e+00
7.901500000000000000e+03 1.816679753249470286e+00
8.101500000000000000e+03 1.938113442239721040e+00
8.301500000000000000e+03 2.216876894628352801e+00
8.501500000000000000e+03 2.007600986417251931e+00
8.701500000000000000e+03 1.898337032131342861e+00
8.901500000000000000e+03 2.131489097653391784e+00
9.101500000000000000e+03 1.550602623902137100e+00
9.301500000000000000e+03 2.099671976346177082e+00
9.501500000000000000e+03 1.996832923567057660e+00
9.701500000000000000e+03 2.202107448696255076e+00
9.901500000000000000e+03 2.394128391189632499e+00
1.010150000000000000e+04 2.076738326578710936e+00
1.030150000000000000e+04 2.215444387608989985e+00
1.050150000000000000e+04 2.329579607150673137e+00
1.070150000000000000e+04 2.330520545458035553e+00
1.090150000000000000e+04 2.287160592573931783e+00
1.110150000000000000e+04 2.509091910332891473e+00
1.130150000000000000e+04 1.996370111445413542e+00
1.150150000000000000e+04 2.568281508688028403e+00
1.170150000000000000e+04 2.318763140131840039e+00
1.190150000000000000e+04 1.951185701466819467e+00
1.210150000000000000e+04 2.733872223003246837e+00
1.230150000000000000e+04 2.897929964446386286e+00
1.250150000000000000e+04 2.466524964595336211e+00
1.270150000000000000e+04 2.645915553896935002e+00
1.290150000000000000e+04 2.716531532919398195e+00
1.310150000000000000e+04 2.381547179166477957e+00
1.330150000000000000e+04 2.379320694701946071e+00
1.350150000000000000e+04 2.808617035620818658e+00
1.370150000000000000e+04 2.420359625692158900e+00
1.390150000000000000e+04 2.740796371907237461e+00
1.410150000000000000e+04 3.018541444850911137e+00
1.430150000000000000e+04 2.587985570149527348e+00
1.450150000000000000e+04 2.895120007813513752e+00
1.470150000000000000e+04 2.667955385194526130e+00
1.490150000000000000e+04 2.522567534712417903e+00
1.510150000000000000e+04 2.687523228960570165e+00
1.530150000000000000e+04 2.900638788508818067e+00
1.550150000000000000e+04 2.950739104629968246e+00
1.570150000000000000e+04 2.655792388037086837e+00
1.590150000000000000e+04 2.590044917243624845e+00
1.610150000000000000e+04 3.090275799202272022e+00
1.630150000000000000e+04 2.882421448788338836e+00
1.650150000000000000e+04 2.904480391557902497e+00
1.670150000000000000e+04 3.040126532004689075e+00
1.690150000000000000e+04 3.183373279741855022e+00
1.710150000000000000e+04 3.100511490551891125e+00
1.730150000000000000e+04 3.026020405190583240e+00
1.750150000000000000e+04 2.948326307122298928e+00
1.770150000000000000e+04 3.388999968473145330e+00
1.790150000000000000e+04 2.786797541475238837e+00
1.810150000000000000e+04 2.982456354367345241e+00
1.830150000000000000e+04 3.869885243230937633e+00
1.850150000000000000e+04 2.983910806013958084e+00
1.870150000000000000e+04 2.867332483380959474e+00
1.890150000000000000e+04 2.756058828971561958e+00
1.910150000000000000e+04 3.717632770462789615e+00
1.930150000000000000e+04 2.945834352145466184e+00
1.950150000000000000e+04 3.721975691875540893e+00
1.970150000000000000e+04 3.218125174462302063e+00
1.990150000000000000e+04 3.298085844272743206e+00
2.010150000000000000e+04 3.798735504077185965e+00
2.030150000000000000e+04 3.274993635070655884e+00
2.050150000000000000e+04 3.268689941050684666e+00
2.070150000000000000e+04 4.275561935420670423e+00
