# ells, tt
1.015000000000000000e+02 1.379465179893174076e+00
3.015000000000000000e+02 -6.509734648162743831e-01
5.015000000000000000e+02 1.325856076887090840e+00
7.015000000000000000e+02 1.536459238862257770e-01
9.015000000000000000e+02 1.170048674634710295e+00
1.101500000000000000e+03 1.194031038363045916e+00
1.301500000000000000e+03 1.248552165947327763e+00
1.501500000000000000e+03 8.263085294501206768e-01
1.701500000000000000e+03 1.505618160049851495e+00
1.901500000000000000e+03 1.339370681711057554e+00
2.101500000000000000e+03 1.694004836455564211e+00
2.301500000000000000e+03 1.800305268668069836e+00
2.501500000000000000e+03 1.438183825711671693e+00
2.701500000000000000e+03 1.786594584214533654e+00
2.901500000000000000e+03 1.715379262025064966e+00
3.101500000000000000e+03 2.091862471366256582e+00
3.301500000000000000e+03 1.394591528228005695e+00
3.501500000000000000e+03 2.207637795155406923e+00
3.701500000000000000e+03 2.292882250322137327e+00
3.901500000000000000e+03 2.326466991497079917e+00
4.101500000000000000e+03 2.106376026401417523e+00
4.301500000000000000e+03 2.100004905278807232e+00
4.501500000000000000e+03 2.350847302506409608e+00
4.701500000000000000e+03 1.696706995175151889e+00
4.901500000000000000e+03 2.201294261553758513e+00
5.101500000000000000e+03 2.971083596379487712e+00
5.301500000000000000e+03 1.842766254686051930e+00
5.501500000000000000e+03 2.748473767695155612e+00
5.701500000000000000e+03 2.810482958874870540e+00
5.901500000000000000e+03 2.455921187551545870e+00
6.101500000000000000e+03 3.071954724268193271e+00
6.301500000000000000e+03 2.140976198733143043e+00
6.501500000000000000e+03 2.521896380996852649e+00
6.701500000000000000e+03 2.771385333033242304e+00
6.901500000000000000e+03 2.778675896231752596e+00
7.101500000000000000e+03 3.220959214856102815e+00
7.301500000000000000e+03 2.934855135488007694e+00
7.501500000000000000e+03 2.725156234310066594e+00
7.701500000000000000e+03 3.215439859951642276e+00
7.901500000000000000e+03 3.666790786202009933e+00
8.101500000000000000e+03 3.195634191988083739e+00
8.301500000000000000e+03 3.620611543956296252e+00
8.501500000000000000e+03 3.566966760584305174e+00
8.701500000000000000e+03 4.155159499792125288e+00
8.901500000000000000e+03 3.510670898735449796e+00
9.101500000000000000e+03 4.224560225142725223e+00
9.301500000000000000e+03 3.146105315355858689e+00
9.501500000000000000e+03 4.033797498886356081e+00
9.701500000000000000e+03 3.704270340518012183e+00
9.901500000000000000e+03 4.499187500024278918e+00
1.010150000000000000e+04 4.373349589079125188e+00
1.030150000000000000e+04 3.999481830927621218e+00
1.050150000000000000e+04 4.305973282747994624e+00
1.070150000000000000e+04 4.836878390503821734e+00
1.090150000000000000e+04 4.054240608044629823e+00
1.110150000000000000e+04 4.825069038853721182e+00
1.130150000000000000e+04 5.056856314251465534e+00
1.150150000000000000e+04 5.909863986252632095e+00
1.170150000000000000e+04 5.198312438349465658e+00
1.190150000000000000e+04 4.370648073507165776e+00
1.210150000000000000e+04 5.263746435909859578e+00
1.230150000000000000e+04 5.233173837971764719e+00
1.250150000000000000e+04 5.872252047822618337e+00
1.270150000000000000e+04 6.772152775375836598e+00
1.290150000000000000e+04 5.466075380442067200e+00
1.310150000000000000e+04 8.913796217572608427e+00
1.330150000000000000e+04 5.330447362385032584e+00
1.350150000000000000e+04 6.522664512459737551e+00
1.370150000000000000e+04 6.357790670432952318e+00
1.390150000000000000e+04 7.045302956120867321e+00
1.410150000000000000e+04 6.916636674607859803e+00
1.430150000000000000e+04 8.215457194335838764e+00
1.450150000000000000e+04 7.420339615569606195e+00
1.470150000000000000e+04 6.332013081043589509e+00
1.490150000000000000e+04 7.864363594925348977e+00
1.510150000000000000e+04 9.246380608841526794e+00
1.530150000000000000e+04 6.772165939526630041e+00
1.550150000000000000e+04 8.884430427332958402e+00
1.570150000000000000e+04 8.422899227228153762e+00
1.590150000000000000e+04 8.305364439328643655e+00
1.610150000000000000e+04 8.395371069120919572e+00
1.630150000000000000e+04 8.694141167558122163e+00
1.650150000000000000e+04 9.012274230935631181e+00
1.670150000000000000e+04 9.106870121834273135e+00
1.690150000000000000e+04 8.901801951572474891e+00
1.710150000000000000e+04 9.785523042409582928e+00
1.730150000000000000e+04 9.190671612388408462e+00
1.750150000000000000e+04 1.093219784626846725e+01
1.770150000000000000e+04 9.510423177853125409e+00
1.790150000000000000e+04 1.071070423760571799e+01
1.810150000000000000e+04 1.145580381454651331e+01
1.830150000000000000e+04 9.994248088773558081e+00
1.850150000000000000e+04 1.120344983062445898e+01
1.870150000000000000e+04 9.934883115541538245e+00
1.890150000000000000e+04 1.126696892221987412e+01
1.910150000000000000e+04 1.069091298928559652e+01
1.930150000000000000e+04 1.223731769471215003e+01
1.950150000000000000e+04 1.219024683832687117e+01
1.970150000000000000e+04 1.416785647895426337e+01
1.990150000000000000e+04 1.204107850329885565e+01
2.010150000000000000e+04 1.282648793963908496e+01
2.030150000000000000e+04 1.328434367233771951e+01
2.050150000000000000e+04 1.165031485320126770e+01
2.070150000000000000e+04 1.900160525380780996e+01
