# ells, tt
1.015000000000000000e+02 5.497344704065454835e+00
3.015000000000000000e+02 -1.553463133908390859e+00
5.015000000000000000e+02 8.228405597146508654e-01
7.015000000000000000e+02 5.106025177855753050e-01
9.015000000000000000e+02 -2.251998128005680000e-01
1.101500000000000000e+03 3.975045357258449874e-01
1.301500000000000000e+03 1.137411484331707912e-01
1.501500000000000000e+03 1.017472027168958570e-02
1.701500000000000000e+03 3.050174409454210478e-01
1.901500000000000000e+03 1.683761671859091424e-01
2.101500000000000000e+03 1.777856638807652767e-01
2.301500000000000000e+03 3.121970954064292592e-01
2.501500000000000000e+03 2.314692352888921278e-01
2.701500000000000000e+03 2.820189404827204149e-01
2.901500000000000000e+03 5.039677372230578767e-01
3.101500000000000000e+03 4.061834167664842843e-01
3.301500000000000000e+03 3.424399442769004986e-01
3.501500000000000000e+03 3.780177253038976559e-01
3.701500000000000000e+03 5.660358224310724218e-01
3.901500000000000000e+03 6.663528746934840319e-01
4.101500000000000000e+03 5.618117459829754523e-01
4.301500000000000000e+03 8.237621809004957996e-01
4.501500000000000000e+03 7.634621751824108848e-01
4.701500000000000000e+03 7.320590962786532874e-01
4.901500000000000000e+03 8.837411973013650224e-01
5.101500000000000000e+03 9.155568658004025195e-01
5.301500000000000000e+03 8.529743620967159545e-01
5.501500000000000000e+03 1.069626587083504221e+00
5.701500000000000000e+03 8.822052919059992782e-01
5.901500000000000000e+03 1.226451755146679146e+00
6.101500000000000000e+03 1.073385673227375658e+00
6.301500000000000000e+03 1.052831759491448249e+00
6.501500000000000000e+03 1.279735502328049224e+00
6.701500000000000000e+03 1.335424153249604950e+00
6.901500000000000000e+03 1.350426168166674490e+00
7.101500000000000000e+03 1.320940919299820493e+00
7.301500000000000000e+03 1.369982079061075275e+00
7.501500000000000000e+03 1.798961147767655699e+00
7.701500000000000000e+03 1.916118825046320584e+00
7.901500000000000000e+03 1.636655260418691693e+00
8.101500000000000000e+03 1.642128702791673112e+00
8.301500000000000000e+03 1.779382291052498122e+00
8.501500000000000000e+03 1.720361618783377455e+00
8.701500000000000000e+03 2.246727666932756495e+00
8.901500000000000000e+03 1.683661631901743228e+00
9.101500000000000000e+03 2.452606610605335913e+00
9.301500000000000000e+03 2.019218484493298771e+00
9.501500000000000000e+03 2.357459393484889976e+00
9.701500000000000000e+03 2.414198027092901100e+00
9.901500000000000000e+03 2.935146542691117411e+00
1.010150000000000000e+04 2.302872819295268769e+00
1.030150000000000000e+04 2.254284531446318240e+00
1.050150000000000000e+04 2.996006197327941933e+00
1.070150000000000000e+04 2.360966841054133347e+00
1.090150000000000000e+04 2.869366876639173558e+00
1.110150000000000000e+04 2.463225069975903736e+00
1.130150000000000000e+04 3.187714443037835466e+00
1.150150000000000000e+04 2.839192632414039519e+00
1.170150000000000000e+04 3.329374490896087835e+00
1.190150000000000000e+04 3.133261990523989127e+00
1.210150000000000000e+04 2.932961760220621272e+00
1.230150000000000000e+04 3.121440299759616011e+00
1.250150000000000000e+04 3.898499051416941086e+00
1.270150000000000000e+04 3.554387290175619718e+00
1.290150000000000000e+04 3.302670634216595236e+00
1.310150000000000000e+04 4.879571004696864556e+00
1.330150000000000000e+04 4.227730584150922510e+00
1.350150000000000000e+04 3.565342142945324699e+00
1.370150000000000000e+04 3.897989935039545273e+00
1.390150000000000000e+04 4.699016386446775329e+00
1.410150000000000000e+04 3.867467392452773822e+00
1.430150000000000000e+04 4.735818024601440968e+00
1.450150000000000000e+04 5.055763375569883422e+00
1.470150000000000000e+04 3.633040371832307436e+00
1.490150000000000000e+04 4.812475926833541529e+00
1.510150000000000000e+04 5.116188061350842808e+00
1.530150000000000000e+04 4.789959097678852196e+00
1.550150000000000000e+04 5.964823552946285190e+00
1.570150000000000000e+04 5.015891659391392920e+00
1.590150000000000000e+04 5.883123622384072604e+00
1.610150000000000000e+04 4.975886199684438793e+00
1.630150000000000000e+04 5.158190516163557504e+00
1.650150000000000000e+04 6.016380137160581398e+00
1.670150000000000000e+04 5.597255862098402091e+00
1.690150000000000000e+04 5.989883826986458715e+00
1.710150000000000000e+04 5.367075835749686163e+00
1.730150000000000000e+04 5.724862562632591079e+00
1.750150000000000000e+04 7.047992595722643472e+00
1.770150000000000000e+04 6.230788955244118910e+00
1.790150000000000000e+04 6.984812970438718516e+00
1.810150000000000000e+04 7.161237145822838990e+00
1.830150000000000000e+04 6.787983773106525121e+00
1.850150000000000000e+04 7.041348992670316775e+00
1.870150000000000000e+04 7.281348154176518150e+00
1.890150000000000000e+04 7.883847996386603718e+00
1.910150000000000000e+04 7.025478701211630650e+00
1.930150000000000000e+04 9.141175550990835674e+00
1.950150000000000000e+04 7.206069808883133199e+00
1.970150000000000000e+04 8.668493429299473974e+00
1.990150000000000000e+04 7.779639514854777005e+00
2.010150000000000000e+04 7.791366077784901201e+00
2.030150000000000000e+04 7.549343352923056472e+00
2.050150000000000000e+04 8.337556555943196557e+00
2.070150000000000000e+04 1.114872377464321040e+01
